,dec_1_drift_from_origin,dec_2_drift_from_origin,dec_3_drift_from_origin,dec_4_drift_from_origin,dec_5_drift_from_origin,dec_6_drift_from_origin
12849,0.21938723,0.21800959,0.22631955,0.21727061,0.20781678,0.2064287
12850,0.7133529,0.71109796,0.7294135,0.7138734,0.70127994,0.6869333
12851,0.99672925,1.0035095,1.0341449,1.0212861,1.0242981,0.9620403
12852,0.7314452,0.7291502,0.7283224,0.7056712,0.70627105,0.7083137
12853,0.45937854,0.46683288,0.48655146,0.47341526,0.4685133,0.46340954
12854,0.5911054,0.599118,0.6245489,0.5968782,0.594718,0.58642685
12855,0.5958015,0.5981443,0.60861135,0.5800899,0.57725537,0.57306015
12856,0.8084419,0.8075426,0.8214009,0.8219582,0.8234836,0.8027132
12857,0.029897094,0.03099662,0.031322062,0.029771626,0.027178109,0.024374068
12858,0.7660148,0.76794076,0.7698263,0.7598866,0.7533745,0.7481923
12859,0.898395,0.9140631,0.9243217,0.89840883,0.8791891,0.82554287
12860,0.46200013,0.46191627,0.48011076,0.46477568,0.461703,0.45859253
12861,0.64674795,0.64753544,0.6664566,0.66273034,0.6646485,0.6602462
12862,0.9673012,0.9648877,0.97265977,0.9627707,0.96317613,0.957371
12863,0.58464026,0.5851948,0.5969839,0.5856365,0.5771378,0.5795869
12864,0.049516678,0.050340593,0.050545692,0.046672404,0.04429865,0.041156054
12865,0.44817597,0.44802487,0.44924432,0.41910094,0.39667153,0.3366331
12866,0.9936703,0.98994875,0.9915781,0.9994816,0.99777144,0.9496844
12867,0.8194853,0.8239803,0.83209103,0.816216,0.82329774,0.83041155
12868,0.26150542,0.26329333,0.2803676,0.27144784,0.27350545,0.27513266
12869,0.8514381,0.85873514,0.8767312,0.8648172,0.83657306,0.7982501
12870,0.34771597,0.3504905,0.36072278,0.34359038,0.33660817,0.31980652
12871,0.5258601,0.5433963,0.5517359,0.52320874,0.47200572,0.4935174
12872,0.0775277,0.07981968,0.08059889,0.074037135,0.06862104,0.06715357
12873,0.15158415,0.15648443,0.16180158,0.146842,0.13660741,0.13017559
12874,0.6146951,0.61391544,0.6320152,0.6091854,0.61227465,0.59279084
12875,0.9605049,0.9532357,0.95472914,0.94579965,0.94532627,0.95816004
12876,1.0232207,1.0154997,1.0027554,1.0169772,1.0076793,0.94218713
12877,0.012720108,0.01290983,0.0127385855,0.012384117,0.011863112,0.011654556
12878,0.03777349,0.03867632,0.039058387,0.03670603,0.032726824,0.028777957
12879,0.85656303,0.85764545,0.85385925,0.8528757,0.83223736,0.7994897
12880,0.96203417,0.94851357,0.93869644,0.9463943,0.93264836,0.93569756
12881,0.87851703,0.883305,0.8874286,0.8801583,0.89967287,0.88039166
12882,0.6779567,0.68884146,0.6931271,0.6791569,0.6444306,0.6167274
12883,0.67496383,0.68250793,0.68581927,0.6489144,0.5896363,0.5967591
12884,0.5056339,0.5139797,0.52988553,0.4986431,0.4971493,0.47039032
12885,0.84677505,0.8392711,0.8476591,0.8381287,0.8331465,0.82655954
12886,0.81997544,0.8234406,0.83474654,0.82375395,0.8184743,0.7707883
12887,0.68821037,0.7021104,0.69882494,0.6658541,0.6147162,0.58514607
12888,0.5193859,0.51832557,0.5306206,0.51673764,0.5158398,0.5273105
12889,0.76135665,0.7632333,0.7751685,0.75299585,0.72557724,0.70689887
12890,0.87146807,0.8674065,0.8544413,0.86049396,0.8859045,0.8849254
12891,0.7269677,0.7290101,0.741084,0.72419214,0.70941544,0.6868623
12892,0.025944471,0.026584685,0.02611208,0.025112092,0.024005294,0.023373544
12893,0.7909053,0.79151297,0.7941972,0.7951353,0.7865961,0.76325935
12894,0.7544966,0.7510566,0.76868206,0.75304604,0.7488786,0.7285962
12895,0.60995734,0.60689807,0.61982375,0.5951011,0.5709503,0.5311022
12896,0.8822737,0.8815608,0.9056577,0.8892698,0.8761638,0.84713614
12897,0.8531778,0.8658461,0.8774552,0.85614514,0.83791065,0.84038717
12898,0.18447024,0.18838847,0.1985417,0.18486476,0.17559224,0.15897429
12899,0.79796743,0.7992131,0.8120836,0.79179734,0.7550715,0.7373526
12900,0.7587881,0.763763,0.7757199,0.7595117,0.75727075,0.7518179
12901,0.90064764,0.90476686,0.9092922,0.9031696,0.91173357,0.9062841
12902,0.601671,0.6064637,0.62569714,0.6022777,0.60191596,0.6289409
12903,0.8768433,0.8729589,0.8699988,0.86605984,0.8562526,0.81185216
12904,0.9108281,0.9086173,0.9160076,0.9203927,0.93357277,0.9424274
12905,0.9477843,0.9430339,0.9439185,0.943791,0.9168562,0.885445
12906,0.7035526,0.7029289,0.6999054,0.6874892,0.697135,0.70655894
12907,0.7668351,0.76846695,0.78469443,0.7743676,0.7558705,0.75891215
12908,0.16438156,0.16682023,0.1482079,0.14722127,0.13252085,0.15114796
12909,0.51567924,0.52191067,0.5425954,0.52249837,0.52970046,0.5075556
12910,0.9323262,0.9344017,0.94233614,0.9297958,0.9304075,0.93316746
12911,0.19362527,0.19515991,0.20122933,0.19633228,0.18315351,0.1769557
12912,0.80093974,0.80426955,0.8103389,0.80701494,0.8045763,0.78408647
12913,0.5526891,0.55820996,0.5706462,0.5462277,0.5232426,0.5096931
12914,0.039137542,0.039622962,0.038621485,0.03699702,0.034810126,0.03291589
12915,0.63448083,0.6400726,0.6464217,0.62233937,0.6060432,0.588782
12916,0.7853359,0.7832339,0.78218305,0.77493155,0.76914114,0.73709977
12917,0.85788494,0.8576638,0.87131274,0.84370357,0.82458085,0.7829247
12918,0.77261734,0.7794174,0.7918854,0.76258326,0.7426377,0.72315645
12919,0.83005947,0.83884585,0.84796154,0.8383762,0.81587243,0.7981823
12920,0.82465863,0.82492083,0.8360295,0.82406795,0.8261548,0.79196644
12921,0.035363615,0.035713553,0.035499692,0.0353477,0.03465861,0.034273148
12922,0.4524467,0.45513266,0.46601385,0.44980597,0.44841433,0.44847935
12923,0.725407,0.7225611,0.72366333,0.71783006,0.7161735,0.70504785
12924,0.92108804,0.9198648,0.9261192,0.92169327,0.9073533,0.8864436
12925,0.87083036,0.86435866,0.8708849,0.8450341,0.83726317,0.80690825
12926,0.78720486,0.79771495,0.8108058,0.78982925,0.77649873,0.7721574
12927,0.62863076,0.6337774,0.6502966,0.635167,0.6143558,0.59481084
12928,0.832284,0.8341132,0.8381537,0.83438253,0.8306114,0.8090901
12929,0.82622087,0.82950586,0.8292697,0.8231572,0.836447,0.80903697
12930,0.3393464,0.3351006,0.34900272,0.3382703,0.33600622,0.3597321
12931,0.6429343,0.6447532,0.663195,0.6526613,0.64930093,0.66146743
12932,0.961658,0.9714287,0.9662621,0.95501846,0.9697693,0.953329
12933,0.86867446,0.868371,0.8744947,0.8668497,0.87110883,0.874796
12934,0.8367138,0.82926106,0.8337423,0.8160707,0.8107276,0.760989
12935,0.9499059,0.9553874,0.9558469,0.9367835,0.93614745,0.94035476
12936,0.073349535,0.07436007,0.07520914,0.06928402,0.06446546,0.05778128
12937,0.82669413,0.82857287,0.83813256,0.8389554,0.8249823,0.7592177
12938,0.7003126,0.7015333,0.71383226,0.7185066,0.71621823,0.6968453
12939,0.71364367,0.7076589,0.7145759,0.7159006,0.7361307,0.7182242
12940,0.9227205,0.9208261,0.9283612,0.91703844,0.9142344,0.86992574
12941,0.45585287,0.45542532,0.4676944,0.4544382,0.44675195,0.45486873
12942,0.33105505,0.32853442,0.3383807,0.32203078,0.32469815,0.302651
12943,0.86410993,0.8643575,0.87129843,0.8569948,0.84293115,0.8229009
12944,0.7314037,0.7342541,0.74345183,0.73873425,0.73063356,0.72105414
12945,0.40957206,0.41527647,0.42504883,0.40395838,0.39666474,0.39365745
12946,0.75692236,0.75549734,0.7771357,0.76538527,0.7706503,0.7644133
12947,0.1955145,0.19600737,0.20230955,0.19255847,0.18942946,0.1806978
12948,0.8455273,0.8478,0.8616274,0.84509414,0.8313037,0.79430085
12949,0.6593205,0.6632277,0.6783809,0.66625977,0.6615426,0.6488489
12950,0.7297163,0.7344298,0.74501276,0.7333355,0.7248182,0.7185168
12951,0.57678545,0.5682856,0.58013487,0.56484723,0.58272845,0.623083
12952,0.8098224,0.809852,0.8123613,0.80809623,0.8151189,0.7949488
12953,0.77661014,0.7864524,0.79005647,0.77094066,0.7635852,0.7240337
12954,0.78749967,0.7966845,0.8308482,0.80871433,0.79298615,0.8001961
12955,0.6895214,0.6826699,0.6954646,0.680729,0.68274957,0.69702804
12956,0.79174876,0.78642154,0.80306363,0.77814686,0.7909297,0.77014613
12957,0.47325772,0.47693628,0.4895509,0.46508324,0.44799817,0.43080586
12958,0.97917604,0.9804551,0.98096573,0.9833585,0.96931857,0.9636233
12959,0.10177857,0.10893917,0.106399775,0.095767856,0.08625275,0.066319466
12960,0.63863647,0.6464208,0.65594804,0.6362771,0.6215749,0.6326132
12961,0.066309154,0.067294955,0.07008463,0.06492412,0.06260377,0.056726336
12962,0.6077349,0.61753124,0.61983097,0.5797889,0.53537786,0.5183027
12963,0.8343742,0.83856887,0.8379211,0.8229213,0.83139795,0.76754814
12964,0.5785872,0.58164334,0.60139,0.60406065,0.6152552,0.6393631
12965,0.7564325,0.75520384,0.76186264,0.7471049,0.7673167,0.7759204
12966,0.917515,0.90898526,0.906252,0.91004455,0.90843093,0.91892356
12967,0.7416205,0.7465242,0.7695653,0.7492046,0.74356776,0.7568359
12968,0.71814686,0.7190925,0.7389463,0.72348714,0.70049447,0.6869025
12969,0.7972305,0.79652214,0.80263543,0.786844,0.7793445,0.7833991
12970,0.71338755,0.70934165,0.7188845,0.7080694,0.70232546,0.68992937
12971,0.7208911,0.7260267,0.73528475,0.7184876,0.71450084,0.72542053
12972,0.8116504,0.80884916,0.81592554,0.79877967,0.79156566,0.767094
12973,0.808433,0.8053591,0.8262433,0.8105583,0.7984744,0.7911679
12974,0.029453516,0.03226632,0.030162036,0.024423063,0.0186733,0.016658247
12975,0.8189549,0.8202044,0.8208926,0.8148565,0.80630445,0.822052
12976,0.022469223,0.024141014,0.021606326,0.017333746,0.013615787,0.012146056
12977,0.7312994,0.7386533,0.76206535,0.73424196,0.7230652,0.73592293
12978,0.62711394,0.6207615,0.63597333,0.61457795,0.6083807,0.5856637
12979,0.069550395,0.07089734,0.0731833,0.06883538,0.06444478,0.058995247
12980,0.7350073,0.7325602,0.74623,0.71920466,0.6945559,0.66327786
12981,0.5696502,0.5716089,0.584571,0.57978344,0.564536,0.5477916
12982,0.78779393,0.79168075,0.7955063,0.7807933,0.7722411,0.74973464
12983,0.9713165,0.9824666,0.987635,0.9749551,0.98025864,0.9848229
12984,0.85924655,0.8714182,0.87916577,0.8585967,0.8537046,0.84768856
12985,0.8618853,0.86169344,0.8718007,0.8504915,0.8427256,0.8212153
12986,0.75403285,0.7564676,0.7596282,0.73972625,0.73202676,0.6900065
12987,0.838493,0.8377397,0.82765555,0.82192516,0.83647394,0.8217338
12988,0.9185031,0.9180696,0.9243641,0.9117099,0.9026278,0.8606192
12989,0.78198594,0.78569317,0.80219406,0.7691335,0.76548344,0.74479365
12990,0.88196105,0.8799857,0.8854743,0.89072937,0.8715267,0.83941346
12991,0.02128917,0.023078144,0.021389544,0.018175185,0.015153289,0.012809813
12992,0.8730286,0.875766,0.8746523,0.8544693,0.8270067,0.8009518
12993,0.72375166,0.7287445,0.73063445,0.74273247,0.7576105,0.7626643
12994,0.19327033,0.1986162,0.2026993,0.19409132,0.19164485,0.18684262
12995,0.8424791,0.8442086,0.85099864,0.84700656,0.83891475,0.81109196
12996,0.6915221,0.686221,0.69216007,0.6790737,0.68438905,0.67538583
12997,0.66782814,0.6711507,0.68191874,0.66390765,0.66681033,0.6426121
12998,0.88610107,0.88013977,0.8923272,0.8809532,0.8662051,0.8592744
12999,0.19645524,0.19856572,0.2073707,0.19972855,0.20322025,0.20242262
13000,0.8572961,0.8601946,0.87498707,0.8547837,0.8572862,0.88731563
13001,0.20083565,0.20353585,0.21182454,0.20061386,0.18833447,0.17521834
13002,0.28823376,0.28995323,0.30125153,0.29516232,0.28903848,0.28526396
13003,0.772444,0.78451574,0.7988709,0.7828435,0.7414787,0.70617026
13004,0.55561566,0.56324774,0.5677062,0.53275025,0.5080692,0.453714
13005,0.39377213,0.39768696,0.3970651,0.38773662,0.3850953,0.36488962
13006,0.83371913,0.8386964,0.85768247,0.8352339,0.8212482,0.7984749
13007,0.8067578,0.8077532,0.82058847,0.7981486,0.77278334,0.75876015
13008,0.050766647,0.052357674,0.05216992,0.048910737,0.04596758,0.043305933
13009,0.39575833,0.40259576,0.40808856,0.38071734,0.3802278,0.39017135
13010,0.7584449,0.76312095,0.76921666,0.74001795,0.7320863,0.68056273
13011,0.8413465,0.83905077,0.83371925,0.8345495,0.8166138,0.7879641
13012,0.80640405,0.81175464,0.8328724,0.80786943,0.8089192,0.78618026
13013,0.8342947,0.83792704,0.8502666,0.8305805,0.81195843,0.80269337
13014,0.63725924,0.64585316,0.65981,0.64118135,0.6296631,0.6047176
13015,0.13599384,0.14451075,0.14354795,0.15569007,0.13686597,0.13256216
13016,0.7335767,0.7410233,0.74820197,0.7253165,0.70732903,0.67531955
13017,0.96237075,0.97116184,0.9753531,0.9660863,0.9707869,0.9734301
13018,0.8794909,0.88311756,0.87774444,0.8733992,0.88150144,0.89343977
13019,0.682603,0.6874928,0.69551164,0.6695856,0.65784717,0.61844647
13020,0.81643546,0.8264483,0.83665234,0.8208667,0.78244185,0.73171985
13021,0.6236049,0.62910676,0.64772415,0.63123536,0.623221,0.62682146
13022,0.9060398,0.91269684,0.91972935,0.90553504,0.9179038,0.83776456
13023,0.8599185,0.8679986,0.87432337,0.8606128,0.84679323,0.8263533
13024,0.7583668,0.7717267,0.7808938,0.76614034,0.7566917,0.70673054
13025,0.00818336,0.008441627,0.008231461,0.0079,0.0072651505,0.0069094896
13026,0.84940267,0.8453356,0.8566644,0.85730314,0.85990375,0.8410324
13027,0.09078205,0.09183431,0.09274846,0.08515495,0.08319199,0.07435393
13028,0.8185094,0.8237072,0.8327073,0.8194601,0.81632954,0.7910247
13029,0.79412985,0.80346024,0.81960994,0.7870299,0.76875895,0.75175685
13030,0.8215983,0.8346775,0.84585977,0.8245375,0.7808113,0.73407006
13031,0.7784063,0.7765305,0.7864325,0.7749567,0.76132786,0.70134825
13032,0.026735306,0.02753669,0.028021812,0.026445806,0.024340987,0.021616757
13033,0.6336998,0.64188564,0.6491256,0.63443446,0.6341648,0.62590915
13034,0.82716155,0.8263024,0.83293253,0.8065221,0.80967116,0.8300585
13035,0.43113607,0.43527895,0.45161283,0.4324336,0.4371841,0.41951776
13036,0.9942326,0.98979145,0.9798802,0.97105044,0.9698041,0.9574514
13037,0.7369385,0.7401234,0.73706627,0.7193717,0.72633946,0.7191924
13038,0.049275875,0.052960932,0.04967475,0.039162457,0.030042171,0.022403896
13039,0.77552855,0.768483,0.7624653,0.7759213,0.788781,0.7967285
13040,0.86715806,0.8762806,0.89334774,0.8975976,0.91019404,0.83603346
13041,0.7623267,0.76631224,0.777662,0.7656432,0.7735995,0.76702386
13042,0.6904331,0.6903074,0.7077883,0.6893501,0.69105244,0.6414611
13043,0.32033527,0.32447314,0.32951975,0.31600392,0.32046676,0.3217563
13044,0.029897809,0.033009708,0.030165374,0.024712801,0.019263327,0.017741203
13045,0.5115873,0.5203743,0.54678077,0.50776607,0.4776135,0.45751637
13046,0.69645643,0.69319665,0.71014977,0.6895434,0.6910366,0.6840532
13047,0.8756895,0.875634,0.8730389,0.8763047,0.8876442,0.84825647
13048,0.95216846,0.95334566,0.9558324,0.9688123,0.9939351,0.961276
13049,0.79182905,0.7882682,0.7924191,0.79067135,0.81315553,0.8224623
13050,0.6254467,0.6264949,0.62337,0.5932469,0.5646086,0.5151144
13051,0.83028615,0.8216698,0.8300157,0.81646967,0.8064269,0.8013734
13052,0.85293996,0.8545312,0.8449298,0.83673185,0.8459922,0.8345139
13053,0.6808698,0.68616235,0.7015764,0.6867235,0.67122966,0.6550207
13054,0.6417961,0.63835245,0.65540314,0.6353959,0.64190626,0.6193116
13055,0.5487638,0.5582962,0.5674109,0.53768265,0.51435924,0.5021118
13056,0.88241345,0.878251,0.8752883,0.86459434,0.85537934,0.8287581
13057,0.89213085,0.88969344,0.89338773,0.9079788,0.93227303,0.94084716
13058,0.86840093,0.8660019,0.8766806,0.8450551,0.84234273,0.8122405
13059,0.13180614,0.14056695,0.13795638,0.11309254,0.09619558,0.09319043
13060,0.8078142,0.8089112,0.8277768,0.80943835,0.7987612,0.7735708
13061,0.8840577,0.87972677,0.87891155,0.8810213,0.8893867,0.87090576
13062,0.51992375,0.5249152,0.5335799,0.511084,0.50645727,0.48210216
13063,0.18307662,0.186679,0.19108951,0.17925084,0.17410386,0.16414666
13064,0.8776626,0.8919301,0.8981069,0.88087237,0.8627511,0.81081724
13065,0.6558468,0.6634402,0.6799058,0.6480137,0.6067463,0.5728604
13066,0.20166963,0.20160788,0.20572525,0.19614434,0.19312859,0.17938179
13067,0.78428054,0.7853618,0.79169995,0.7834039,0.7948145,0.77573484
13068,0.64392143,0.66174155,0.66939056,0.63305604,0.5992666,0.5696372
13069,0.7165538,0.72203934,0.7436738,0.7383579,0.7436672,0.7382641
13070,0.80819744,0.80622566,0.8324198,0.81744933,0.79981595,0.7651956
13071,0.8930387,0.8982925,0.90803397,0.89616853,0.8810233,0.89463645
13072,0.7940644,0.7900907,0.8008238,0.7843015,0.77986574,0.73823464
13073,0.92679715,0.938912,0.9366399,0.9414825,0.9462109,0.919012
13074,0.8619843,0.86427975,0.8620704,0.8568551,0.8568127,0.8571409
13075,0.680464,0.6864985,0.70272416,0.68752575,0.6865995,0.67935216
13076,0.7968477,0.8060187,0.8120809,0.79314804,0.7793179,0.786451
13077,0.16263872,0.16470349,0.1678142,0.15941817,0.15460187,0.1460219
13078,0.2131607,0.21484977,0.22064906,0.20820957,0.20590973,0.19264483
13079,0.5858969,0.5927181,0.6100176,0.58377063,0.5602919,0.5280956
13080,0.6414797,0.64452696,0.66918933,0.6514611,0.6382787,0.6085764
13081,0.9062751,0.9093221,0.9156614,0.9000481,0.8892617,0.8453028
13082,0.90590113,0.90580773,0.9132314,0.909031,0.9129684,0.8831148
13083,1.0003816,1.0156589,1.0315241,1.0177612,1.0252213,1.0244638
13084,0.68874943,0.6816219,0.6879529,0.671775,0.675495,0.6629089
13085,0.88377285,0.8839246,0.8900923,0.89402527,0.8741868,0.87076306
13086,0.8780603,0.8891135,0.8923552,0.87999403,0.87531173,0.8370307
13087,0.7677902,0.7712232,0.77295005,0.76816857,0.7699697,0.7278726
13088,0.85999995,0.8688319,0.8734022,0.8737461,0.87482363,0.8468623
13089,0.018928647,0.019795954,0.018819273,0.016233385,0.0129621625,0.011518061
13090,0.91268224,0.9088732,0.9184262,0.90891457,0.92523974,0.88669527
13091,0.83368456,0.84214175,0.8550729,0.83648777,0.81982553,0.8198176
13092,0.7393943,0.7451817,0.75674796,0.7422354,0.72468245,0.7023623
13093,0.83430254,0.8373246,0.84516126,0.8222616,0.80405325,0.7832462
13094,1.039909,1.0249422,1.0246283,1.0280857,1.0344536,0.95337516
13095,0.57609665,0.5826453,0.6035856,0.5755395,0.5564228,0.5481694
13096,0.7484365,0.7461124,0.7633837,0.7428218,0.7345838,0.7186701
13097,0.7499469,0.7552115,0.77051437,0.7430602,0.72042394,0.70538473
13098,0.31517184,0.31722915,0.32623518,0.29153377,0.26109463,0.23640782
13099,0.05761838,0.060462832,0.057801485,0.051619947,0.044288933,0.041333854
13100,0.65972286,0.65922755,0.66380954,0.66188526,0.65595233,0.67352027
13101,0.014909923,0.015046835,0.014700592,0.014103055,0.012985766,0.011891961
13102,0.7819579,0.77978736,0.7954527,0.79058176,0.76993585,0.7586556
13103,0.8293411,0.84045047,0.86412656,0.8378166,0.8130661,0.7872543
13104,0.55559784,0.56211466,0.5739118,0.5386491,0.5141027,0.4627992
13105,0.24846542,0.25324565,0.26161164,0.25639504,0.24693632,0.24902862
13106,0.6341968,0.6463529,0.66051805,0.6410885,0.6320311,0.6097375
13107,0.759068,0.75988436,0.7744181,0.748924,0.7364184,0.7209494
13108,0.8508902,0.86504716,0.87565184,0.8486723,0.82546216,0.8184932
13109,0.10178852,0.10562736,0.110360324,0.100523174,0.09223586,0.08201939
13110,0.8872225,0.891265,0.8944532,0.88133425,0.8566853,0.8080927
13111,0.22806191,0.23056036,0.23394966,0.22192997,0.21991885,0.21725392
13112,0.8649959,0.86654484,0.8597303,0.86615103,0.8854966,0.88646567
13113,0.62732244,0.63003206,0.64161974,0.62653005,0.624637,0.6252081
13114,0.89457613,0.8971783,0.90414834,0.88886094,0.87880296,0.8611389
13115,0.7994772,0.8069536,0.82004964,0.8109165,0.80472153,0.7627289
13116,0.9680337,0.9679109,0.9652526,0.9775954,0.97648317,0.98460025
13117,0.77249116,0.77074474,0.77958554,0.7656128,0.7636594,0.7518936
13118,0.8441068,0.84630907,0.8658688,0.85479164,0.8483199,0.82533383
13119,0.05617398,0.058124125,0.05757481,0.052971363,0.046512127,0.04247874
13120,0.7802715,0.78247833,0.785442,0.77845424,0.78081894,0.7857839
13121,0.58906686,0.6071109,0.6210739,0.58762294,0.5662763,0.51724213
13122,0.10068601,0.108587205,0.09893566,0.07846087,0.058777392,0.048770607
13123,0.7747293,0.7891818,0.79218245,0.77306217,0.76891804,0.76956844
13124,0.9625914,0.94906914,0.95264024,0.9583046,0.9469163,0.94102854
13125,0.44457567,0.43983513,0.454683,0.44212008,0.43139505,0.4274429
13126,0.98966163,1.0020264,1.006017,0.98786503,1.0032444,0.9648113
13127,0.79138017,0.7922231,0.78840995,0.78896356,0.79003245,0.8180268
13128,0.11154902,0.11366415,0.11692989,0.11122835,0.10438585,0.1018126
13129,0.37052578,0.36892653,0.3760873,0.36879843,0.3588887,0.34657204
13130,0.53797853,0.5371474,0.54362386,0.52804893,0.5207319,0.51774037
13131,0.59402394,0.5991267,0.6165792,0.5939921,0.5954919,0.58446395
13132,0.6485436,0.652302,0.66860473,0.6562189,0.6595433,0.651533
13133,0.8483702,0.84659564,0.83918047,0.81862783,0.83219063,0.8654182
13134,0.6350311,0.63552916,0.6508199,0.6189616,0.59788656,0.6035731
13135,0.86381567,0.8637761,0.872724,0.8600027,0.8513602,0.812979
13136,0.43194526,0.43064207,0.4409594,0.43658298,0.43950975,0.46635246
13137,0.47327006,0.4757328,0.48757118,0.48317796,0.49477,0.48720688
13138,0.123407364,0.1315549,0.13254607,0.18745452,0.2681353,0.27986217
13139,0.83436257,0.8453079,0.8748642,0.8466919,0.8234712,0.7532734
13140,0.16204,0.16393101,0.169411,0.15872294,0.1527226,0.15448213
